gembase_name,assm,label
ESCO.0321.00001,GCA_000005845.2,Escherichia coli K-12 substr. MG1655
ESCO.0321.00002,GCA_000006925.2,Shigella flexneri 2a str. 301/302
ESCO.0321.00003,GCA_000007405.1,Shigella flexneri 2a str. 2457T
ESCO.0321.00004,GCA_000007445.1,Escherichia coli CFT073
ESCO.0321.00005,GCA_000008865.2,Escherichia coli O157:H7 str. Sakai RIMD 0509952
ESCO.0321.00006,GCA_000010385.1,Escherichia coli SE11 
ESCO.0321.00007,GCA_000010485.1,Escherichia coli SE15
ESCO.0321.00008,GCA_000010745.1,Escherichia coli O103:H2 str. 12009 
ESCO.0321.00009,GCA_000010765.1,Escherichia coli O111:H- str. 11128
ESCO.0321.00010,GCA_000012005.1,Shigella dysenteriae Sd197
ESCO.0321.00011,GCA_000012025.1,Shigella boydii Sb227
ESCO.0321.00012,GCA_000013265.1,Escherichia coli UTI89
ESCO.0321.00013,GCA_000013305.1,Escherichia coli 536
ESCO.0321.00014,GCA_000013585.1,Shigella flexneri 5 str. 8401
ESCO.0321.00015,GCA_000014845.1,Escherichia coli APEC O1
ESCO.0321.00016,GCA_000017745.1,Escherichia coli O139:H28 str. E24377A
ESCO.0321.00017,GCA_000017765.1,Escherichia coli HS
ESCO.0321.00018,GCA_000017985.1,Escherichia coli B str. REL606
ESCO.0321.00019,GCA_000019385.1,Escherichia coli ATCC 8739
ESCO.0321.00020,GCA_000019645.1,Escherichia coli SMS-3-5
ESCO.0321.00021,GCA_000020185.1,Shigella boydii CDC 3083-94 BS512;
ESCO.0321.00022,GCA_000022245.1,Shigella flexneri 2002017
ESCO.0321.00023,GCA_000023665.1,Escherichia coli BL21-Gold(DE3)pLysS AG' AG
ESCO.0321.00024,GCA_000025745.1,Escherichia coli IHE3034
ESCO.0321.00025,GCA_000026245.1,Escherichia coli 55989
ESCO.0321.00026,GCA_000026265.1,Escherichia coli IAI1
ESCO.0321.00027,GCA_000026285.2,Escherichia coli S88
ESCO.0321.00028,GCA_000026345.1,Escherichia coli IAI39
ESCO.0321.00029,GCA_000026545.1,Escherichia coli O127:H6 str. E2348/69
ESCO.0321.00030,GCA_000027125.1,Escherichia coli 042
ESCO.0321.00031,GCA_000091005.1,Escherichia coli O26:H11 str. 11368
ESCO.0321.00032,GCA_000092525.1,Shigella sonnei Ss046
ESCO.0321.00033,GCA_000147855.3,Escherichia coli KO11FL KO11
ESCO.0321.00034,GCA_000148365.1,Escherichia coli ABU 83972
ESCO.0321.00035,GCA_000148605.1,Escherichia coli UM146
ESCO.0321.00036,GCA_000183345.1,Escherichia coli O83:H1 str. NRG 857C
ESCO.0321.00037,GCA_000184185.1,Escherichia coli W
ESCO.0321.00038,GCA_000210475.1,Escherichia coli ETEC H10407
ESCO.0321.00039,GCA_000212715.2,Escherichia coli UMNK88
ESCO.0321.00040,GCA_000219515.3,Escherichia coli PCN033
ESCO.0321.00041,GCA_000227625.1,Escherichia coli O7:K1 str. CE10
ESCO.0321.00042,GCA_000233895.1,Escherichia coli str. clone D i14' i14
ESCO.0321.00043,GCA_000245515.1,Escherichia coli O55:H7 str. RM12579
ESCO.0321.00044,GCA_000257275.1,Escherichia coli P12b
ESCO.0321.00045,GCA_000258025.1,Escherichia coli KO11FL
ESCO.0321.00046,GCA_000258145.1,Escherichia coli W
ESCO.0321.00047,GCA_000284495.1,Escherichia coli LF82
ESCO.0321.00048,GCA_000285655.3,Escherichia coli O25b:H4-ST131 EC958
ESCO.0321.00049,GCA_000299455.1,Escherichia coli O104:H4 str. 2011C-3493
ESCO.0321.00050,GCA_000332755.1,Escherichia coli APEC O78
ESCO.0321.00051,GCA_000464955.2,Escherichia coli O104:H21 str. CFSAN002236
ESCO.0321.00052,GCA_000468515.1,Escherichia coli LY180
ESCO.0321.00053,GCA_000493755.1,Escherichia coli JJ1886
ESCO.0321.00054,GCA_000497505.1,Shigella dysenteriae 1617
ESCO.0321.00055,GCA_000520035.1,Escherichia coli O145:H28 str. RM13514
ESCO.0321.00056,GCA_000599625.1,Escherichia coli ST540
ESCO.0321.00057,GCA_000599665.1,Escherichia coli ST2747
ESCO.0321.00058,GCA_000725265.1,Escherichia coli B7A
ESCO.0321.00059,GCA_000743255.1,Escherichia coli ATCC 25922
ESCO.0321.00060,GCA_000743955.1,Shigella flexneri 2003036
ESCO.0321.00061,GCA_000743995.1,Shigella flexneri Shi06HN006
ESCO.0321.00062,GCA_000783735.2,Shigella flexneri FDAARGOS_74
ESCO.0321.00063,GCA_000784925.1,Escherichia coli ECONIH1
ESCO.0321.00064,GCA_000800845.2,Escherichia coli RS218
ESCO.0321.00065,GCA_000801165.1,Escherichia coli RM9387
ESCO.0321.00066,GCA_000801185.2,Escherichia coli 94-3024
ESCO.0321.00067,GCA_000813165.1,Escherichia coli APEC IMT5155
ESCO.0321.00068,GCA_000814145.2,Escherichia coli 6409
ESCO.0321.00069,GCA_000819645.1,Escherichia coli 789
ESCO.0321.00070,GCA_000829985.1,Escherichia coli 1303
ESCO.0321.00071,GCA_000830035.1,Escherichia coli C41(DE3)
ESCO.0321.00072,GCA_000831565.1,Escherichia coli ECC-1470
ESCO.0321.00073,GCA_000833145.1,Escherichia coli BL21 (TaKaRa)
ESCO.0321.00074,GCA_000953035.1,Shigella flexneri
ESCO.0321.00075,GCA_000967155.1,Escherichia coli HUSEC2011
ESCO.0321.00076,GCA_000968515.1,Escherichia coli VR50
ESCO.0321.00077,GCA_000971615.1,Escherichia coli CI5
ESCO.0321.00078,GCA_000987875.1,Escherichia coli SEC470
ESCO.0321.00079,GCA_000988385.1,Escherichia coli SQ88
ESCO.0321.00080,GCA_001007915.1,Escherichia coli CFSAN029787
ESCO.0321.00081,GCA_001021595.1,Escherichia coli NMEC O18
ESCO.0321.00082,GCA_001021615.1,Escherichia coli APEC O18
ESCO.0321.00083,GCA_001021635.2,Escherichia coli APEC O2-211
ESCO.0321.00084,GCA_001021855.1,Shigella flexneri G1663
ESCO.0321.00085,GCA_001027225.1,Shigella boydii ATCC 9210
ESCO.0321.00086,GCA_001029125.1,Escherichia coli PCN061
ESCO.0321.00087,GCA_001039415.1,Escherichia coli C43(DE3)
ESCO.0321.00088,GCA_001051135.1,Escherichia coli ACN001
ESCO.0321.00089,GCA_001276585.2,Escherichia coli RR1
ESCO.0321.00090,GCA_001280325.1,Escherichia coli SF-088
ESCO.0321.00091,GCA_001280345.1,Escherichia coli SF-468
ESCO.0321.00092,GCA_001280385.1,Escherichia coli SF-166
ESCO.0321.00093,GCA_001280405.1,Escherichia coli SF-173
ESCO.0321.00094,GCA_001308125.1,Escherichia coli K-12 substr. MG1655_TMP32XR1
ESCO.0321.00095,GCA_001420935.1,Escherichia coli 2012C-4227
ESCO.0321.00096,GCA_001420955.1,Escherichia coli 2009C-3133
ESCO.0321.00097,GCA_001442495.1,Escherichia coli YD786
ESCO.0321.00098,GCA_001485455.1,Escherichia coli ST648
ESCO.0321.00099,GCA_001513655.1,Escherichia coli JJ1897
ESCO.0321.00100,GCA_001515725.1,Escherichia coli ACN002
ESCO.0321.00101,GCA_001518855.1,Shigella sonnei FORC_011
ESCO.0321.00102,GCA_001542675.2,Escherichia coli MRE600
ESCO.0321.00103,GCA_001558295.2,Shigella sonnei FDAARGOS_90
ESCO.0321.00104,GCA_001559615.2,Escherichia coli B C2566
ESCO.0321.00105,GCA_001559635.1,Escherichia coli B C3029
ESCO.0321.00106,GCA_001566615.1,Escherichia coli SaT040
ESCO.0321.00107,GCA_001566635.1,Escherichia coli G749
ESCO.0321.00108,GCA_001566655.1,Escherichia coli MVAST0167
ESCO.0321.00109,GCA_001577325.1,Escherichia coli ZH063
ESCO.0321.00110,GCA_001578125.1,Shigella flexneri 1a 228
ESCO.0321.00111,GCA_001579965.1,Shigella flexneri 4c 1205
ESCO.0321.00112,GCA_001580175.1,Shigella flexneri 2a 981
ESCO.0321.00113,GCA_001596115.1,Shigella sp. PAMC 28760
ESCO.0321.00114,GCA_001610755.1,Escherichia coli str. Sanji
ESCO.0321.00115,GCA_001618325.1,Escherichia coli Ecol_743
ESCO.0321.00116,GCA_001644725.1,Escherichia coli 2011C-3911
ESCO.0321.00117,GCA_001660565.1,Escherichia coli S51
ESCO.0321.00118,GCA_001660585.1,Escherichia coli NGF1
ESCO.0321.00119,GCA_001663475.1,Escherichia coli Eco889
ESCO.0321.00120,GCA_001675145.1,Escherichia coli ECONIH2
ESCO.0321.00121,GCA_001677475.1,Escherichia coli 06-00048
ESCO.0321.00122,GCA_001677495.1,Escherichia coli 09-00049
ESCO.0321.00123,GCA_001677515.1,Escherichia coli 08-00022
ESCO.0321.00124,GCA_001678925.1,Escherichia coli H1827/12
ESCO.0321.00125,GCA_001678965.1,Escherichia coli GB089
ESCO.0321.00126,GCA_001679985.1,Escherichia coli 210205630
ESCO.0321.00127,GCA_001682305.2,Escherichia coli EC590
ESCO.0321.00128,GCA_001683435.1,Escherichia coli K-15KW01
ESCO.0321.00129,GCA_001693315.1,Escherichia coli UPEC 26-1
ESCO.0321.00130,GCA_001693635.1,Escherichia coli O177:H21
ESCO.0321.00131,GCA_001721125.1,Escherichia coli FORC_028
ESCO.0321.00132,GCA_001721205.1,Escherichia coli CFSAN004177
ESCO.0321.00133,GCA_001721225.1,Escherichia coli CFSAN004176
ESCO.0321.00134,GCA_001721525.1,Escherichia coli MS6198
ESCO.0321.00135,GCA_001735705.1,Escherichia coli 210221272
ESCO.0321.00136,GCA_001750845.1,Escherichia coli FORC_031
ESCO.0321.00137,GCA_001860505.1,Escherichia coli Y5
ESCO.0321.00138,GCA_001886535.1,Escherichia coli MRSN352231
ESCO.0321.00139,GCA_001886895.1,Escherichia coli FORC_029
ESCO.0321.00140,GCA_001886935.1,Escherichia coli FORC_041
ESCO.0321.00141,GCA_001888075.1,Escherichia coli FMU073332
ESCO.0321.00142,GCA_001890365.1,Escherichia coli MRSN346647
ESCO.0321.00143,GCA_001900295.1,Escherichia coli C1
ESCO.0321.00144,GCA_001900315.1,Escherichia coli C4
ESCO.0321.00145,GCA_001900335.1,Escherichia coli C10
ESCO.0321.00146,GCA_001900355.1,Escherichia coli C11
ESCO.0321.00147,GCA_001900375.1,Escherichia coli D7
ESCO.0321.00148,GCA_001900395.1,Escherichia coli D8
ESCO.0321.00149,GCA_001900415.1,Escherichia coli H5
ESCO.0321.00150,GCA_001900435.1,Escherichia coli H6
ESCO.0321.00151,GCA_001900455.1,Escherichia coli H7
ESCO.0321.00152,GCA_001900475.1,Escherichia coli H10
ESCO.0321.00153,GCA_001900495.1,Escherichia coli C2
ESCO.0321.00154,GCA_001900515.1,Escherichia coli C3
ESCO.0321.00155,GCA_001900535.1,Escherichia coli C5
ESCO.0321.00156,GCA_001900555.1,Escherichia coli C8
ESCO.0321.00157,GCA_001900575.1,Escherichia coli C9
ESCO.0321.00158,GCA_001900595.1,Escherichia coli D1
ESCO.0321.00159,GCA_001900615.1,Escherichia coli D2
ESCO.0321.00160,GCA_001900635.1,Escherichia coli D3
ESCO.0321.00161,GCA_001900655.1,Escherichia coli D4
ESCO.0321.00162,GCA_001900675.1,Escherichia coli D5
ESCO.0321.00163,GCA_001900695.1,Escherichia coli D6
ESCO.0321.00164,GCA_001900715.1,Escherichia coli D9
ESCO.0321.00165,GCA_001900735.1,Escherichia coli D10
ESCO.0321.00166,GCA_001900775.1,Escherichia coli H1
ESCO.0321.00167,GCA_001900795.1,Escherichia coli H2
ESCO.0321.00168,GCA_001900815.1,Escherichia coli H3
ESCO.0321.00169,GCA_001900835.1,Escherichia coli H8
ESCO.0321.00170,GCA_001900885.1,Escherichia coli H14
ESCO.0321.00171,GCA_001900905.1,Escherichia coli S3
ESCO.0321.00172,GCA_001900925.1,Escherichia coli S21
ESCO.0321.00173,GCA_001900945.1,Escherichia coli S40
ESCO.0321.00174,GCA_001900965.1,Escherichia coli S42
ESCO.0321.00175,GCA_001900985.1,Escherichia coli S43
ESCO.0321.00176,GCA_001901005.1,Escherichia coli H15
ESCO.0321.00177,GCA_001901025.1,Escherichia coli M1
ESCO.0321.00178,GCA_001901045.1,Escherichia coli M3
ESCO.0321.00179,GCA_001901065.1,Escherichia coli M6
ESCO.0321.00180,GCA_001901085.1,Escherichia coli M8
ESCO.0321.00181,GCA_001901105.1,Escherichia coli M9
ESCO.0321.00182,GCA_001901125.1,Escherichia coli M10
ESCO.0321.00183,GCA_001901145.1,Escherichia coli M11
ESCO.0321.00184,GCA_001901165.1,Escherichia coli M15
ESCO.0321.00185,GCA_001901185.1,Escherichia coli M18
ESCO.0321.00186,GCA_001901215.1,Escherichia coli M19
ESCO.0321.00187,GCA_001901315.1,Escherichia coli S1
ESCO.0321.00188,GCA_001901365.1,Escherichia coli S30
ESCO.0321.00189,GCA_001901405.1,Escherichia coli S50
ESCO.0321.00190,GCA_001901425.1,Escherichia coli C7
ESCO.0321.00191,GCA_001901445.1,Escherichia coli S56
ESCO.0321.00192,GCA_001901465.1,Escherichia coli S10
ESCO.0321.00193,GCA_001936315.1,Escherichia coli SLK172
ESCO.0321.00194,GCA_001969285.3,Escherichia coli WCHEC050613
ESCO.0321.00195,GCA_002007705.1,Escherichia coli NCTC86
ESCO.0321.00196,GCA_002009315.1,Escherichia coli MDR_56
ESCO.0321.00197,GCA_002011945.1,Escherichia coli Ecol_224
ESCO.0321.00198,GCA_002011985.1,Escherichia coli Ecol_316
ESCO.0321.00199,GCA_002012005.1,Escherichia coli Ecol_517
ESCO.0321.00200,GCA_002012045.1,Escherichia coli Ecol_545
ESCO.0321.00201,GCA_002012105.1,Escherichia coli Ecol_AZ147
ESCO.0321.00202,GCA_002012125.1,Escherichia coli Ecol_AZ155
ESCO.0321.00203,GCA_002012145.1,Escherichia coli Ecol_AZ159
ESCO.0321.00204,GCA_002012185.1,Escherichia coli Ecol_422
ESCO.0321.00205,GCA_002012225.1,Escherichia coli Ecol_881
ESCO.0321.00206,GCA_002012305.1,Escherichia coli Ecol_244
ESCO.0321.00207,GCA_002024865.1,Escherichia coli NU14
